sequence_id,from_state_id,action_id,to_state_id,lon,lat
220,4020,4,4019,-73.45043000000001,41.04017
220,4019,6,3919,-73.50211,41.00996
220,3919,4,3918,-73.5194,40.9996
220,3918,4,3917,-73.55187,40.981629999999996
220,3917,6,3817,-73.60183,40.95165
220,3817,4,3816,-73.60733,40.948440000000005
220,3816,6,3716,-73.65186,40.92223
220,3716,4,3715,-73.69229,40.8984
220,3715,4,3714,-73.70098,40.89334
220,3714,6,3614,-73.75171,40.85648
220,3614,4,3613,-73.75877,40.848459999999996
220,3613,5,3512,-73.80322,40.80233
220,3512,2,3612,-73.85141999999999,40.799859999999995
220,3612,5,3511,-73.88425,40.80007
220,3511,4,3510,-73.90138,40.797290000000004
220,3510,6,3410,-73.95011,40.76478
220,3410,4,3409,-73.96415,40.74972
220,3409,6,3309,-74.00044,40.703140000000005
220,3309,6,3209,-74.00439,40.69785
220,3209,6,3109,-74.0414,40.64958
220,3109,6,3009,-74.03973,40.59864
220,3009,-1,-1,-74.04429,40.5482
221,5076,6,4976,-70.65469,41.542629999999996
221,4976,4,4975,-70.68749,41.49675
221,4975,4,4974,-70.70084,41.487190000000005
221,4974,6,4874,-70.76082,41.45402
221,4874,4,4873,-70.77367,41.44761
221,4873,4,4872,-70.80335,41.4351
221,4872,4,4871,-70.85663000000001,41.41945
221,4871,1,4972,-70.9047,41.420190000000005
221,4972,0,4973,-70.86216999999999,41.45304
221,4973,0,4974,-70.83845,41.46094
221,4974,1,5075,-70.79314000000001,41.48152
221,5075,0,5076,-70.74354,41.50526
221,5076,4,5075,-70.68925,41.53289
221,5075,4,5074,-70.725,41.525
221,5074,4,5073,-70.76717,41.51514
221,5073,6,4973,-70.81951,41.5003
221,4973,4,4972,-70.8363,41.4954
221,4972,4,4971,-70.85703000000001,41.489670000000004
221,4971,4,4970,-70.90011,41.47659
221,4970,4,4969,-70.95835,41.46317
221,4969,4,4968,-71.00958,41.45713
221,4968,5,4867,-71.05164,41.45255
221,4867,4,4866,-71.10698000000001,41.448809999999995
221,4866,4,4865,-71.16223000000001,41.4402
221,4865,4,4864,-71.21046,41.43756
221,4864,2,4964,-71.2582,41.43947
221,4964,4,4963,-71.27331,41.4518
221,4963,7,4864,-71.3009,41.45024
221,4864,4,4863,-71.29621,41.44396
221,4863,4,4862,-71.30863000000001,41.44086
221,4862,2,4962,-71.3531,41.435759999999995
221,4962,0,4963,-71.3667,41.4508
221,4963,5,4862,-71.34363,41.48133
221,4862,4,4861,-71.38436,41.44702
221,4861,6,4761,-71.40643,41.42373
221,4761,4,4760,-71.43154,41.39782
221,4760,6,4660,-71.45369000000001,41.374829999999996
221,4660,4,4659,-71.48179,41.33974
221,4659,5,4558,-71.50731999999999,41.31808
221,4558,6,4458,-71.575,41.275
221,4458,6,4358,-71.59491,41.20645
221,4358,2,4458,-71.59040999999999,41.19787
221,4458,2,4558,-71.575,41.225
221,4558,0,4559,-71.57624,41.25655
221,4559,2,4659,-71.54304,41.28913
221,4659,0,4660,-71.52086,41.30518
221,4660,2,4760,-71.49778,41.322559999999996
221,4760,0,4761,-71.45446,41.35615
221,4761,2,4861,-71.44533,41.36296
221,4861,0,4862,-71.40355,41.40229
221,4862,2,4962,-71.39839,41.41035
221,4962,0,4963,-71.36898000000001,41.457190000000004
221,4963,5,4862,-71.34347,41.48004
221,4862,0,4863,-71.3662,41.44862
221,4863,0,4864,-71.33707,41.4336
221,4864,0,4865,-71.29299,41.43288
221,4865,0,4866,-71.24104,41.431740000000005
221,4866,0,4867,-71.19707,41.43249
221,4867,0,4868,-71.14719000000001,41.434259999999995
221,4868,2,4968,-71.09781,41.44184
221,4968,0,4969,-71.06676,41.45004
221,4969,0,4970,-71.04349,41.45639
221,4970,0,4971,-70.99853,41.46423
221,4971,0,4972,-70.94311,41.48032
221,4972,1,5073,-70.89468000000001,41.49072
221,5073,0,5074,-70.83559,41.5045
221,5074,0,5075,-70.79148,41.51515
221,5075,0,5076,-70.73935999999999,41.52731
221,5076,0,5077,-70.69198,41.53795
221,5077,4,5076,-70.64709,41.51838
221,5076,4,5075,-70.675,41.525
221,5075,4,5074,-70.70399,41.53042
221,5074,4,5073,-70.75741,41.5172
221,5073,6,4973,-70.80707,41.502359999999996
221,4973,4,4972,-70.81786,41.49947
221,4972,4,4971,-70.85421,41.48953
221,4971,4,4970,-70.90259,41.47251
221,4970,6,4870,-70.9588,41.450759999999995
221,4870,4,4869,-70.96836,41.44768
221,4869,4,4868,-71.00543,41.43828
221,4868,4,4867,-71.05825,41.42836
221,4867,4,4866,-71.10025999999999,41.41607
221,4866,6,4766,-71.1548,41.400929999999995
221,4766,4,4765,-71.16313000000001,41.397090000000006
221,4765,4,4764,-71.2085,41.381840000000004
221,4764,4,4763,-71.25158,41.3693
221,4763,6,4663,-71.30138000000001,41.35543
221,4663,4,4662,-71.3291,41.34737
221,4662,4,4661,-71.35973,41.338570000000004
221,4661,4,4660,-71.40543000000001,41.325309999999995
221,4660,4,4659,-71.46330999999999,41.30925
221,4659,6,4559,-71.50186,41.305820000000004
221,4559,4,4446,-71.54944,41.298770000000005
221,4446,4,4445,-72.16483000000001,41.20942
221,4445,6,4345,-72.20403,41.2029
221,4345,4,4344,-72.22791,41.19873
221,4344,4,4343,-72.2511,41.19448
221,4343,4,4342,-72.30889,41.18501
221,4342,4,4341,-72.35231,41.178059999999995
221,4341,4,4340,-72.4076,41.16813
221,4340,4,4339,-72.45523,41.15933
221,4339,6,4239,-72.50373,41.15031
221,4239,4,4238,-72.5121,41.14853
221,4238,4,4237,-72.55617,41.1394
221,4237,4,4236,-72.60074,41.13027
221,4236,4,4235,-72.65748,41.11873
221,4235,5,4134,-72.70273,41.11038
221,4134,4,4133,-72.7649,41.0989
221,4133,4,4132,-72.80209,41.092079999999996
221,4132,4,4131,-72.85947,41.07954
221,4131,4,4130,-72.90618,41.07125
221,4130,4,4129,-72.95231,41.063359999999996
221,4129,5,4028,-73.01196,41.055679999999995
221,4028,4,4027,-73.05837,41.04785
221,4027,4,4026,-73.10413,41.037209999999995
221,4026,4,4025,-73.15358,41.024809999999995
221,4025,5,3924,-73.20711999999999,41.01137
221,3924,4,3923,-73.25644,40.99861
221,3923,4,3922,-73.30606999999999,40.986059999999995
221,3922,4,3921,-73.36106,40.97702
221,3921,4,3920,-73.41291,40.974270000000004
221,3920,4,3919,-73.46222,40.96562
221,3919,6,3819,-73.51387,40.952709999999996
221,3819,4,3818,-73.52532,40.9485
221,3818,4,3817,-73.55649,40.93701
221,3817,4,3816,-73.60675,40.919090000000004
221,3816,6,3716,-73.65739,40.90207
221,3716,4,3715,-73.68491,40.8923
221,3715,4,3714,-73.7086,40.88596
221,3714,6,3614,-73.75692,40.85118
221,3614,4,3613,-73.76167,40.84599
221,3613,5,3512,-73.80422,40.80295
221,3512,2,3612,-73.85636,40.79892
221,3612,4,3611,-73.88015,40.80018
221,3611,6,3511,-73.90258,40.80076
221,3511,4,3510,-73.91026,40.7939
221,3510,6,3410,-73.95116,40.7644
221,3410,4,3409,-73.96695,40.743520000000004
221,3409,6,3309,-74.00295,40.70228
221,3309,4,3308,-74.01207,40.69771
221,3308,6,3208,-74.05004,40.66153
221,3208,0,3209,-74.05773,40.643809999999995
221,3209,6,3109,-74.04965,40.6175
221,3109,6,3009,-74.04467,40.59955
221,3009,-1,-1,-74.0247,40.54553
222,4044,1,4145,-72.29961999999999,41.00215
222,4145,2,4245,-72.24768,41.05451
222,4245,2,4345,-72.22551,41.109559999999995
222,4345,4,4344,-72.21656999999999,41.155590000000004
222,4344,4,4343,-72.25098,41.173790000000004
222,4343,4,4342,-72.30681,41.16805
222,4342,6,4242,-72.35337,41.152390000000004
222,4242,4,4241,-72.37235,41.14482
222,4241,4,4240,-72.40465,41.13407
222,4240,4,4239,-72.45616,41.1158
222,4239,6,4139,-72.50874,41.1003
222,4139,4,4138,-72.52783000000001,41.09452
222,4138,4,4137,-72.56158,41.08506
222,4137,4,4136,-72.62144,41.0724
222,4136,4,4135,-72.66181,41.06492
222,4135,4,4134,-72.70304,41.05849
222,4134,5,4033,-72.75756,41.052170000000004
222,4033,4,4032,-72.81898000000001,41.04551
222,4032,4,4031,-72.86092,41.042229999999996
222,4031,4,4030,-72.90065,41.036770000000004
222,4030,4,4029,-72.96214,41.0272
222,4029,4,4028,-73.00295,41.02089
222,4028,4,4027,-73.0572,41.01263
222,4027,5,3926,-73.10561,41.006190000000004
222,3926,4,3925,-73.16013000000001,40.99944
222,3925,4,3924,-73.215,40.995129999999996
222,3924,4,3923,-73.25582,40.99207
222,3923,4,3922,-73.30360999999999,40.98729
222,3922,4,3921,-73.35812,40.979929999999996
222,3921,4,3920,-73.41246,40.97348
222,3920,5,3819,-73.46654000000001,40.965709999999994
222,3819,4,3818,-73.52478,40.94835
222,3818,4,3817,-73.55686999999999,40.93824
222,3817,4,3816,-73.6141,40.92119
222,3816,6,3716,-73.65843000000001,40.90685
222,3716,4,3715,-73.69454,40.89413
222,3715,6,3615,-73.71224000000001,40.88727
222,3615,4,3614,-73.74651999999999,40.849090000000004
222,3614,4,3613,-73.75506,40.8447
222,3613,5,3512,-73.81199000000001,40.80322
222,3512,4,3511,-73.85795,40.799170000000004
222,3511,4,3510,-73.91207,40.7914
222,3510,6,3410,-73.95266,40.76227
222,3410,4,3409,-73.96546,40.74767
222,3409,6,3309,-74.0015,40.70235
222,3309,1,3410,-74.00803,40.69891
222,3410,2,3510,-73.9987,40.70343
222,3510,0,3511,-73.96214,40.75096
222,3511,0,3512,-73.94762,40.767990000000005
222,3512,2,3612,-73.89366,40.7999
222,3612,0,3613,-73.8588,40.8004
222,3613,0,3614,-73.83464000000001,40.80235
222,3614,2,3714,-73.78415,40.803509999999996
222,3714,0,3715,-73.75636,40.854
222,3715,1,3816,-73.74955,40.86114
222,3816,0,3817,-73.65701,40.90595
222,3817,0,3818,-73.61073,40.924209999999995
222,3818,0,3819,-73.57424,40.9348
222,3819,2,3919,-73.54477,40.94433
222,3919,0,3920,-73.50992,40.95332
222,3920,0,3921,-73.45470999999999,40.963879999999996
222,3921,0,3922,-73.43471,40.96604
222,3922,0,3923,-73.39763,40.97135
222,3923,0,3924,-73.34135,40.9776
222,3924,0,3925,-73.28527,40.98942
222,3925,0,3926,-73.23165999999999,40.99568
222,3926,2,4026,-73.19122,40.99972
222,4026,0,4027,-73.17087,41.00188
222,4027,0,4028,-73.12384,41.00251
222,4028,0,4029,-73.09031,41.006809999999994
222,4029,0,4030,-73.03663,41.01469
222,4030,0,4031,-72.99679,41.01842
222,4031,0,4032,-72.93556,41.026559999999996
222,4032,0,4033,-72.87321999999999,41.03107
222,4033,0,4034,-72.83883,41.0333
222,4034,0,4035,-72.78989,41.037929999999996
222,4035,2,4135,-72.7499,41.04441
222,4135,0,4136,-72.7088,41.0515
222,4136,0,4137,-72.68866,41.05608
222,4137,0,4138,-72.64912,41.066309999999994
222,4138,0,4139,-72.59723000000001,41.08282
222,4139,2,4239,-72.53724,41.09839
222,4239,0,4240,-72.51815,41.10427
222,4240,0,4241,-72.49829,41.11
222,4241,0,4242,-72.44646999999999,41.127790000000005
222,4242,2,4342,-72.38091999999999,41.14949
222,4342,0,4343,-72.36168,41.155590000000004
222,4343,0,4344,-72.34834000000001,41.15958
222,4344,0,4345,-72.29273,41.171690000000005
222,4345,6,4245,-72.22104,41.16728
222,4245,6,4145,-72.21736999999999,41.14806
222,4145,4,4144,-72.2379,41.08855
222,4144,6,4044,-72.25466999999999,41.05662
222,4044,4,4043,-72.26241,41.04867
222,4043,4,4042,-72.30076,41.03151
222,4042,2,4142,-72.35351999999999,41.031690000000005
222,4142,7,4043,-72.3755,41.05007
222,4043,0,4044,-72.33753,41.03673
222,4044,1,4145,-72.29779,41.02768
222,4145,2,4245,-72.23988,41.0618
222,4245,2,4345,-72.21686,41.11203
222,4345,4,4344,-72.21148000000001,41.156079999999996
222,4344,4,4343,-72.2692,41.17147
222,4343,4,4342,-72.30899000000001,41.16454
222,4342,6,4242,-72.35526,41.1523
222,4242,4,4241,-72.37380999999999,41.14574
222,4241,4,4240,-72.40502,41.13525
222,4240,4,4239,-72.46777,41.11495
222,4239,6,4139,-72.51945,41.101459999999996
222,4139,4,4138,-72.53274,41.097879999999996
222,4138,4,4137,-72.55203,41.09313
222,4137,4,4136,-72.6032,41.07935
222,4136,4,4135,-72.65605,41.06978
222,4135,4,4134,-72.70854,41.06053
222,4134,6,4034,-72.75386999999999,41.0513
222,4034,4,4033,-72.77228000000001,41.0479
222,4033,4,4032,-72.81211,41.041290000000004
222,4032,4,4031,-72.86381,41.0319
222,4031,4,4030,-72.90316,41.026720000000005
222,4030,4,4029,-72.96825,41.01782
222,4029,4,4028,-73.00084,41.01362
222,4028,4,4027,-73.05315999999999,41.00712
222,4027,6,3927,-73.11868,41.001329999999996
222,3927,4,3926,-73.13283,40.99993
222,3926,4,3925,-73.15272,40.99866
222,3925,4,3924,-73.21392,40.993959999999994
222,3924,4,3923,-73.25479,40.99071
222,3923,4,3922,-73.31518,40.98495
222,3922,4,3921,-73.35551,40.98038
222,3921,4,3920,-73.41509,40.973
222,3920,4,3919,-73.45528,40.966120000000004
222,3919,6,3819,-73.51933000000001,40.950140000000005
222,3819,4,3818,-73.53234,40.94678
222,3818,4,3817,-73.55154,40.94076
222,3817,4,3816,-73.60852,40.92324
222,3816,6,3716,-73.65771,40.9072
222,3716,4,3715,-73.68021,40.89962
222,3715,6,3615,-73.71204,40.8862
222,3615,4,3614,-73.74604000000001,40.84857
222,3614,4,3613,-73.75910999999999,40.8415
222,3613,5,3512,-73.80514000000001,40.80277
222,3512,2,3612,-73.86759,40.79756
222,3612,5,3511,-73.88552,40.800309999999996
222,3511,4,3510,-73.91239,40.79148
222,3510,6,3410,-73.95042,40.76497
222,3410,4,3409,-73.96438,40.749190000000006
222,3409,6,3309,-74.00316,40.7013
222,3309,1,3410,-74.00835,40.69823
222,3410,2,3510,-73.99662,40.70485
222,3510,0,3511,-73.95246999999999,40.76271
222,3511,0,3512,-73.94792,40.76777
222,3512,1,3613,-73.89903000000001,40.798
222,3613,0,3614,-73.84118000000001,40.801759999999994
222,3614,0,3615,-73.79099000000001,40.801190000000005
222,3615,3,3714,-73.74671,40.84153
222,3714,0,3715,-73.75043000000001,40.85801
222,3715,0,3716,-73.74042,40.86853
222,3716,2,3816,-73.69785999999999,40.89028
222,3816,0,3817,-73.65742,40.90586
222,3817,0,3818,-73.62759,40.915729999999996
222,3818,0,3819,-73.58731999999999,40.92972
222,3819,2,3919,-73.54985,40.94198
222,3919,0,3920,-73.51290999999999,40.95275
222,3920,0,3921,-73.48826,40.95845
222,3921,0,3922,-73.41808,40.97193
222,3922,0,3923,-73.38503,40.974
222,3923,0,3924,-73.33184,40.97623
222,3924,0,3925,-73.29889,40.97846
222,3925,0,3926,-73.2327,40.98188
222,3926,0,3927,-73.1999,40.98478
222,3927,0,3928,-73.14686999999999,40.98981
222,3928,0,3929,-73.08843,40.99389
222,3929,0,3930,-73.04871,40.995490000000004
222,3930,0,3931,-72.98828,40.9978
222,3931,1,4032,-72.93547,40.99896
222,4032,0,4033,-72.88849,41.00131
222,4033,0,4034,-72.84845,41.00495
222,4034,0,4035,-72.78129,41.01064
222,4035,0,4036,-72.73633000000001,41.018159999999995
222,4036,0,4037,-72.68356999999999,41.03174
222,4037,2,4137,-72.645,41.0425
222,4137,0,4138,-72.61416,41.05301
222,4138,0,4139,-72.5955,41.05876
222,4139,0,4140,-72.5442,41.07638
222,4140,2,4240,-72.49401999999999,41.09575
222,4240,0,4241,-72.47537,41.10342
222,4241,0,4242,-72.43862,41.11977
222,4242,1,4343,-72.39010999999999,41.14007
222,4343,0,4344,-72.34980999999999,41.15298
222,4344,0,4345,-72.28260999999999,41.165620000000004
222,4345,6,4245,-72.24217,41.16967
222,4245,6,4145,-72.21632,41.14958
222,4145,4,4144,-72.24316999999999,41.08524
222,4144,6,4044,-72.25271,41.06397
222,4044,1,4145,-72.26035999999999,41.0499
222,4145,2,4245,-72.24327,41.06218
222,4245,0,4246,-72.20424,41.10866
222,4246,0,4247,-72.18838000000001,41.122859999999996
222,4247,0,4248,-72.125,41.125
222,4248,0,4249,-72.075,41.125
222,4249,7,4150,-72.04905,41.10536
222,4150,4,4149,-71.96125,41.05016
222,4149,3,4248,-72.00325,41.07847
222,4248,4,4247,-72.075,41.125
222,4247,2,4347,-72.11339,41.1412
222,4347,5,4246,-72.14976999999999,41.15081
222,4246,5,4145,-72.19751,41.10983
222,4145,5,4044,-72.21993,41.08866
222,4044,4,4043,-72.26686,41.02531
222,4043,4,4042,-72.30091999999999,41.03325
222,4042,2,4142,-72.36628,41.03942
222,4142,7,4043,-72.38199,41.05774
222,4043,0,4044,-72.31749,41.04206
222,4044,1,4145,-72.29496,41.01145
222,4145,2,4245,-72.24280999999999,41.06116
222,4245,2,4345,-72.22555,41.10051
222,4345,4,4344,-72.21341,41.16049
222,4344,4,4343,-72.25575,41.17322
222,4343,5,4242,-72.30629,41.164640000000006
222,4242,4,4241,-72.36695999999999,41.14895
222,4241,4,4240,-72.42404,41.130340000000004
222,4240,4,4239,-72.46404,41.119820000000004
222,4239,6,4139,-72.51257,41.10447
222,4139,4,4138,-72.53347,41.097
222,4138,4,4137,-72.56843,41.08647
222,4137,4,4136,-72.60276999999999,41.078140000000005
222,4136,4,4135,-72.65444000000001,41.06779
222,4135,5,4034,-72.7108,41.056470000000004
222,4034,4,4033,-72.75827,41.04938
222,4033,4,4032,-72.80696999999999,41.04104
222,4032,4,4031,-72.85453000000001,41.03589
222,4031,4,4030,-72.90989,41.030640000000005
222,4030,4,4029,-72.96149,41.02459
222,4029,4,4028,-73.00062,41.01936
222,4028,4,4027,-73.05024,41.01082
222,4027,4,4026,-73.10869,41.00538
222,4026,6,3615,-73.16091999999999,41.000659999999996
222,3615,4,3614,-73.73635,40.83813
222,3614,4,3613,-73.75237,40.84402
222,3613,5,3512,-73.80901999999999,40.80296
222,3512,2,3612,-73.85553,40.799170000000004
222,3612,5,3511,-73.88818,40.80068
222,3511,4,3510,-73.90284,40.797309999999996
222,3510,6,3410,-73.95288000000001,40.762570000000004
222,3410,5,3309,-73.96457,40.74968
222,3309,6,3209,-74.00739,40.698570000000004
222,3209,6,3109,-74.04489000000001,40.64535
222,3109,6,3009,-74.04122,40.59166
222,3009,-1,-1,-74.02459,40.53897
223,5164,4,5163,-71.28463,41.5909
223,5163,6,5063,-71.30063,41.59244
223,5063,6,4963,-71.33304,41.53849
223,4963,4,4962,-71.34747,41.496190000000006
223,4962,6,4862,-71.35092,41.476279999999996
223,4862,4,4861,-71.38039,41.44388
223,4861,6,4761,-71.40015,41.415929999999996
223,4761,4,4760,-71.42084,41.391
223,4760,6,4660,-71.45322,41.35065
223,4660,5,4559,-71.46223,41.342459999999996
223,4559,5,4458,-71.525,41.275
223,4458,6,4358,-71.575,41.225
223,4358,1,4459,-71.57314000000001,41.18445
223,4459,2,4559,-71.525,41.225
223,4559,2,4659,-71.525,41.275
223,4659,0,4660,-71.50986,41.32196
223,4660,2,4760,-71.48501999999999,41.3419
223,4760,0,4761,-71.46519,41.35205
223,4761,2,4861,-71.43823,41.37899
223,4861,0,4862,-71.41178000000001,41.405879999999996
223,4862,2,4962,-71.39863000000001,41.41904
223,4962,0,4963,-71.37384,41.45772
223,4963,2,5063,-71.34867,41.47822
223,5063,2,5163,-71.34810999999999,41.50282
223,5163,0,5164,-71.32113000000001,41.555
223,5164,5,5063,-71.29796,41.592
223,5063,6,4963,-71.33001,41.54368
223,4963,4,4962,-71.34356,41.48959
223,4962,6,4862,-71.35092,41.47692
223,4862,0,4863,-71.37068000000001,41.44893
223,4863,0,4864,-71.34588000000001,41.42524
223,4864,0,4865,-71.28846999999999,41.41686
223,4865,0,4866,-71.23574,41.41623
223,4866,0,4867,-71.18963000000001,41.41698
223,4867,0,4868,-71.13316,41.417609999999996
223,4868,0,4869,-71.09362,41.42201
223,4869,0,4870,-71.04385,41.428709999999995
223,4870,0,4871,-70.9846,41.43275
223,4871,4,4870,-70.94556,41.435179999999995
223,4870,4,4869,-70.975,41.425
223,4869,2,4969,-71.0127,41.44827
223,4969,4,4968,-71.04945,41.45057
223,4968,6,4868,-71.05725,41.45055
223,4868,4,4867,-71.0835,41.44943
223,4867,4,4866,-71.10204,41.44595
223,4866,4,4865,-71.15115,41.43958
223,4865,4,4864,-71.20371999999999,41.43196
223,4864,4,4863,-71.25638000000001,41.41957
223,4863,6,4763,-71.30334,41.40464
223,4763,4,4762,-71.32135,41.39782
223,4762,4,4446,-71.35311,41.38605
223,4446,5,4345,-72.18276999999999,41.20058
223,4345,4,4344,-72.20758000000001,41.19085
223,4344,4,4343,-72.25137,41.174609999999994
223,4343,5,4242,-72.30357,41.15899
223,4242,4,4241,-72.35808,41.14655
223,4241,4,4240,-72.40587,41.12226
223,4240,6,4140,-72.46157,41.10307
223,4140,4,4139,-72.48087,41.098620000000004
223,4139,4,4138,-72.50344,41.09337
223,4138,4,4137,-72.55190999999999,41.08209
223,4137,4,4136,-72.60682,41.071020000000004
223,4136,4,4135,-72.65754,41.06023
223,4135,6,4035,-72.70603,41.05211
223,4035,4,4034,-72.72282,41.04871
223,4034,4,4033,-72.75016,41.044979999999995
223,4033,4,4032,-72.808,41.036559999999994
223,4032,4,4031,-72.85564000000001,41.029
223,4031,4,4030,-72.90239,41.02148
223,4030,4,4029,-72.95008,41.01631
223,4029,4,4028,-73.00506999999999,41.00882
223,4028,6,3928,-73.05790999999999,41.00357
223,3928,4,3927,-73.08182,40.99913
223,3927,2,4027,-73.10225,40.99954
223,4027,5,3926,-73.1078,41.000679999999996
223,3926,4,3925,-73.15451999999999,40.99596
223,3925,4,3924,-73.20014,40.99013
223,3924,4,3923,-73.25689,40.98341
223,3923,4,3922,-73.30001999999999,40.978120000000004
223,3922,4,3921,-73.35454,40.97422
223,3921,6,3821,-73.40114,40.9698
223,3821,0,3822,-73.4204,40.94644
223,3822,4,3821,-73.39891999999999,40.914590000000004
223,3821,4,3820,-73.425,40.925
223,3820,2,3920,-73.45314,40.948029999999996
223,3920,4,3919,-73.46887,40.95497
223,3919,4,3918,-73.51264,40.95933
223,3918,6,3818,-73.56003,40.9507
223,3818,4,3817,-73.59336,40.94389
223,3817,4,3816,-73.61964,40.93719
223,3816,5,3715,-73.6644,40.91937
223,3715,4,3714,-73.70092,40.897859999999994
223,3714,6,3614,-73.7537,40.85297
223,3614,4,3613,-73.76023,40.84411
223,3613,5,3512,-73.80239,40.8025
223,3512,2,3612,-73.86062,40.79854
223,3612,4,3611,-73.88505,40.80082
223,3611,6,3511,-73.90393,40.80115
223,3511,4,3510,-73.90963,40.796479999999995
223,3510,6,3410,-73.95419,40.75292
223,3410,4,3409,-73.96195999999999,40.74665
223,3409,6,3309,-74.00018,40.70401
223,3309,4,3308,-74.0079,40.699059999999996
223,3308,6,3208,-74.05185999999999,40.66349
223,3208,0,3209,-74.05499,40.64924
223,3209,6,3109,-74.04947,40.63033
223,3109,6,3009,-74.04162,40.59176
223,3009,-1,-1,-74.03956,40.5447
224,3323,0,3324,-73.33048000000001,40.691790000000005
224,3324,0,3325,-73.29446,40.67474
224,3325,6,3225,-73.24671,40.66963
224,3225,4,3224,-73.20402,40.64762
224,3224,4,3223,-73.25669,40.63192
224,3223,7,3124,-73.30925,40.63069
224,3124,0,3125,-73.27275,40.59786
224,3125,1,3226,-73.237,40.59737
224,3226,0,3227,-73.19333,40.60215
224,3227,0,3228,-73.12628000000001,40.62107
224,3228,0,3229,-73.09736,40.629090000000005
224,3229,2,3329,-73.03891,40.64546
224,3329,0,3330,-73.01777,40.651309999999995
224,3330,0,3331,-72.99689000000001,40.65723
224,3331,0,3332,-72.925,40.675
224,3332,0,3333,-72.89202,40.68646
224,3333,2,3433,-72.84354,40.6998
224,3433,0,3434,-72.83459,40.70241
224,3434,0,3435,-72.79592,40.71309
224,3435,0,3436,-72.74946,40.72588
224,3436,2,3536,-72.69168,40.74403
224,3536,0,3537,-72.66317,40.753809999999994
224,3537,0,3538,-72.64676,40.75947
224,3538,0,3539,-72.59331999999999,40.77769
224,3539,2,3639,-72.54074,40.79573
224,3639,0,3640,-72.52056999999999,40.802609999999994
224,3640,2,3740,-72.49019,40.81544
224,3740,4,3739,-72.49213,40.85694
224,3739,2,3839,-72.50032,40.87977
224,3839,0,3840,-72.50369,40.90025
224,3840,1,3941,-72.49605,40.90886
224,3941,1,4042,-72.4458,40.95211
224,4042,0,4043,-72.3962,41.00503
224,4043,0,4044,-72.34975,41.0292
224,4044,2,4144,-72.29956,41.002520000000004
224,4144,0,4145,-72.25995999999999,41.053909999999995
224,4145,2,4245,-72.2465,41.08821
224,4245,2,4345,-72.23829,41.108979999999995
224,4345,4,4344,-72.22171,41.15868
224,4344,4,4343,-72.25751,41.17926
224,4343,4,4342,-72.30115,41.17726
224,4342,4,4341,-72.35931,41.171
224,4341,5,4240,-72.40590999999999,41.16025
224,4240,4,4239,-72.45723000000001,41.14822
224,4239,6,4139,-72.50662,41.114090000000004
224,4139,5,4038,-72.51756999999999,41.09738
224,4038,0,4039,-72.55523000000001,41.04861
224,4039,6,3939,-72.54946,41.01249
224,3939,3,4038,-72.54366,40.99824
224,4038,4,4037,-72.55181999999999,41.01383
224,4037,4,4036,-72.60188000000001,41.030359999999995
224,4036,4,4035,-72.65807,41.03374
224,4035,4,4034,-72.70813000000001,41.03284
224,4034,4,4033,-72.75938000000001,41.0284
224,4033,4,4032,-72.81313,41.02275
224,4032,4,4031,-72.85064,41.0208
224,4031,4,4030,-72.90035,41.01525
224,4030,4,4029,-72.95192,41.01295
224,4029,4,4028,-73.0002,41.00833
224,4028,6,3928,-73.05635,41.00295
224,3928,6,3828,-73.07497,40.993109999999994
224,3828,3,3927,-73.07117,40.94965
224,3927,2,4027,-73.1039,40.9865
224,4027,4,4026,-73.13505,41.00028
224,4026,4,4025,-73.15741,41.002
224,4025,5,3924,-73.2068,41.00292
224,3924,4,3923,-73.25629,40.999559999999995
224,3923,2,4023,-73.30601,40.99927
224,4023,4,4022,-73.3189,41.00079
224,4022,4,4021,-73.35905,41.006029999999996
224,4021,2,4121,-73.40364,41.00736
224,4121,0,4122,-73.42928,41.05145
224,4122,5,4021,-73.39941,41.084740000000004
224,4021,4,4020,-73.44208,41.04562
224,4020,6,3920,-73.45156,41.03909
224,3920,4,3919,-73.48732,40.99827
224,3919,4,3918,-73.50688000000001,40.98081
224,3918,6,3818,-73.55308000000001,40.957409999999996
224,3818,4,3817,-73.57112,40.94875
224,3817,4,3816,-73.60003,40.93477
224,3816,5,3715,-73.65419,40.908559999999994
224,3715,6,3615,-73.70366,40.89882
224,3615,4,3614,-73.74354,40.847879999999996
224,3614,4,3613,-73.75901,40.842290000000006
224,3613,5,3512,-73.8044,40.80168
224,3512,2,3612,-73.86139,40.79903
224,3612,5,3511,-73.88511,40.800259999999994
224,3511,4,3510,-73.90084,40.797740000000005
224,3510,6,3410,-73.95232,40.762879999999996
224,3410,4,3409,-73.96969,40.74137
224,3409,6,3309,-74.00508,40.70023
224,3309,6,3209,-74.01664,40.69788
224,3209,6,3109,-74.04635999999999,40.64346
224,3109,6,3009,-74.03737,40.592290000000006
224,3009,-1,-1,-74.01104000000001,40.54782
225,500,2,600,-74.49469,39.29973
225,600,0,601,-74.48522,39.304829999999995
225,601,2,701,-74.44,39.32609
225,701,0,702,-74.4032,39.35293
225,702,0,703,-74.39446,39.35837
225,703,2,803,-74.34785,39.38927
225,803,0,804,-74.31851999999999,39.40313
225,804,2,904,-74.29366999999999,39.42086
225,904,0,905,-74.27301999999999,39.45068
225,905,2,1005,-74.24797,39.49617
225,1005,1,1106,-74.24461,39.50142
